project_id,project_name,company,industry,overall_risk_score,total_budget,current_spend,resource_utilization,delay_days,budget_variance,customer_payments_received,tech_sector_performance,market_volatility_index,company_stock_performance,technology_complexity,integration_challenges,team_turnover_rate,regulatory_changes,data_privacy_compliance
PROJ-2024-867,Healthcare Tech Project,Smart Solutions,Cloud Computing,4.569390382575136,3540140.4810534744,517413.6234230486,0.636938416319389,15,0.5709161914385695,1661146.478828745,1.94978904523794,20.538309158678235,2.941949393199315,6.647825024384746,4.651739717442641,0.18952696456653284,0,0.9907707991801327
PROJ-2024-868,AI/Machine Learning Project,Digital Technologies,Big Data,6.455279063696309,2790023.315314461,3144727.286269352,0.5389058782040685,15,0.6893608757918628,1738713.9952923052,3.031572171017966,22.307068843628862,0.3490103784883982,5.004000918472376,4.195411716012687,0.18827728904300373,0,0.9117586182688768
PROJ-2024-869,Enterprise Software Project,Innovative Technologies,AI/Machine Learning,4.358165906371848,4376505.587095959,3649764.884164316,0.5006427543856296,20,1.2713231432168501,2851244.262893624,2.4521168206835453,15.423349459024921,-0.7179081521228969,5.971548892237535,6.340680749853684,0.11516711896899978,1,0.8007890945660956
PROJ-2024-870,Cybersecurity Project,Innovative Solutions,E-commerce,3.953049165372249,4397160.537705904,1593050.2395968975,0.702312508814118,25,1.3414397599562449,2716512.306979071,3.934808457996964,15.111993052557041,2.456147205157337,5.659802941491744,6.267622453535162,0.20712035848460453,0,0.744147310289117
PROJ-2024-871,Enterprise Software Project,Global Enterprises,Enterprise Software,3.9231622867368463,544598.1297101914,2559477.650434014,0.8765885400019665,56,1.1176945861885907,2639579.4060209244,3.622311388198632,19.580669390728914,0.4553397482678925,7.9136563698823466,6.440908071405492,0.23007520446951985,1,0.7430255836708825
PROJ-2024-872,Cloud Computing Project,Smart Enterprises,Cybersecurity,4.71053810431797,4001208.3791743964,1777556.6551776226,0.7575418335335344,35,1.1444231696298166,2424108.7516350187,2.0772123371294535,16.31836617803514,0.995878176052889,7.1817269587099375,4.013445079976586,0.0937096923041126,1,0.7503233218418808
PROJ-2024-873,Enterprise Software Project,Digital Systems,Digital Transformation,5.1497880988991085,2573301.2010875326,1807283.714453701,0.9496432845245484,18,0.5283374503833846,2835941.5110693276,1.136459624416824,21.643442914647146,-1.5216564478589367,6.048960141386713,5.503698180035224,0.1750993674233408,1,0.713671756484146
PROJ-2024-874,Cloud Computing Project,Innovative Systems,Healthcare Tech,7.154745855275342,4949782.4358664835,1310446.4675216682,0.62908099054124,57,1.3285302595815085,385634.46087026945,3.5368789003450565,17.140524562274344,-0.08541796335112961,5.2785352595918615,6.11450859255201,0.12842696582055504,1,0.9706462565958734
PROJ-2024-875,Cloud Computing Project,Smart Systems,E-commerce,3.5994554673635606,2674544.341439458,3072305.519756266,0.6262047791420249,16,1.2882752081708295,868857.4581926445,3.7337029309440144,19.32851106795671,2.7211183723689336,6.550401784071872,4.466203386217046,0.24790962385897541,1,0.8622304698482008
PROJ-2024-876,Healthcare Tech Project,Smart Systems,Fintech,6.6746292369744715,4941031.7542473385,3751088.60024937,0.5718872571052749,44,0.7590351441033472,1535662.2423982963,3.4618821802571103,16.97670936874269,0.9475269208771273,5.640343643978127,5.949372182537874,0.14576656316633632,0,0.9099878238141512
PROJ-2024-877,AI/Machine Learning Project,Smart Systems,E-commerce,5.657274570946527,3895562.1254258147,3768928.3510143985,0.5738286147194008,25,1.2086767199655069,2554950.030057875,1.3838498227592946,20.484835857491245,-0.2774907242876916,6.609288637695073,4.252330297929057,0.09566403475938855,1,0.9484325527804922
PROJ-2024-878,Fintech Project,Digital Enterprises,Big Data,4.4397267133799625,1618721.9807598784,781647.011012242,0.6283339682045215,21,0.7148546064249981,1564980.5634159243,3.993745403236863,16.16053459384569,1.1283359031579656,7.506087062536677,4.54397756831294,0.1263715250443665,1,0.93746230189996
PROJ-2024-879,Enterprise Software Project,Tech Solutions,Cybersecurity,5.4640979226641235,2922777.4067913094,3511500.2336606076,0.8567780203730873,54,0.540330161051513,2269300.7440906074,1.7757526646583215,15.231068527874802,2.552055447890581,6.847377656304156,5.4273904449838035,0.18076767796332527,1,0.9647816871186525
PROJ-2024-880,Cybersecurity Project,Digital Solutions,IoT,4.499710348885113,4964610.377653622,2975982.6215657764,0.9075905557864015,57,0.7011365425903773,502983.725221857,3.17261473842511,15.511316381066973,-0.6300469976370497,6.901365258635007,5.960695458043306,0.06521787426991527,1,0.9901763867574855
PROJ-2024-881,Cloud Computing Project,Digital Solutions,IoT,5.9804097761915305,4358887.734883657,1086065.8626921282,0.9387892263684565,55,0.6786288767542995,832000.0576320245,3.7241046290071647,24.5425844151531,0.5255835923533718,6.623090867188434,4.437607380861689,0.17072038404424753,1,0.8317211844225818
PROJ-2024-882,AI/Machine Learning Project,Innovative Enterprises,AI/Machine Learning,5.169219614276221,938151.0220604949,362409.9903939068,0.6045303443434037,27,0.8377479967348472,2222150.67560925,1.7070613429921284,16.42286218610936,2.7934532695587766,7.781796897894227,4.555669992492813,0.2362449518357796,1,0.9851006400005171
PROJ-2024-883,Big Data Project,Smart Enterprises,AI/Machine Learning,3.8220276453943938,3678673.985644982,1145189.340849074,0.8965838955263412,0,0.9184494971754581,577728.6257743997,3.724775664031198,22.084782531368354,-1.1380192835077367,7.79570805326181,4.613339101196989,0.22007255753157012,0,0.9169869845028449
PROJ-2024-884,Digital Transformation Project,Global Technologies,Big Data,3.5829153727784835,2055108.1364186588,3657612.12344795,0.6477147901748017,43,1.0085388914977078,1118932.2104992876,1.9284447375846008,15.679262042228263,1.5983196279835576,6.538169603220656,4.716102414096936,0.06353470733159668,0,0.7212004570924235
PROJ-2024-885,Healthcare Tech Project,Digital Enterprises,Healthcare Tech,5.73347841036065,531420.1784615666,2569396.8320935117,0.550778245032598,35,0.9767538755083282,868112.1476593572,3.9292396671521685,16.08160352235182,1.0724050410149117,5.917278461430513,4.679661545578874,0.24867797574781364,1,0.9045349363637036
PROJ-2024-886,Fintech Project,Global Systems,AI/Machine Learning,7.512065166430517,2315664.360621498,2912113.1775017004,0.8915112164840745,42,0.7706746059652894,1114598.9132451876,1.8437800611414237,20.088762514093347,1.3983756557031741,6.378761017638332,5.185447325492911,0.18974538474077585,1,0.9060149978814546
PROJ-2024-887,IoT Project,Global Technologies,Enterprise Software,4.719788432788428,1556394.8977623708,1102894.1693254737,0.7862475355896283,36,0.5291706685740745,2154139.742326114,3.8603074742735055,19.648709301543438,-0.24390184666215164,5.559673736586847,5.961368952510169,0.08245616486280474,1,0.9717581691377581
PROJ-2024-888,Healthcare Tech Project,Digital Enterprises,Cybersecurity,6.665000536113116,4184911.717342122,2905613.806741799,0.5741289032364778,1,1.1051016222371506,1166756.825314123,1.1606339526780247,24.515803094398695,-0.43060313258117544,6.909032945954268,5.314095349403409,0.0524832178338847,0,0.8118796397410276
PROJ-2024-889,Big Data Project,Innovative Solutions,Big Data,6.293306774698834,2017987.7398059447,209673.87448390265,0.6934240658808511,16,0.8957448298473544,1710263.6355630266,3.127816035009439,24.448354530207375,1.4210483529418525,6.5002770073467,6.327921726249665,0.08425652725843027,1,0.8754734500815453
PROJ-2024-890,Digital Transformation Project,Innovative Systems,Cloud Computing,7.657774571547405,4223856.622792177,1563753.2485147538,0.6292659626946804,39,0.7986721573875497,389802.443457788,2.596333401511011,22.79608642542465,-0.9222835744772733,5.30990143343984,6.157805517845844,0.21763518413714772,1,0.7036562653035228
PROJ-2024-891,Big Data Project,Smart Enterprises,Fintech,7.104905086495704,502690.7247565789,2544338.059315092,0.8315575559195887,37,1.3669410428305122,2434551.3103804206,2.433631231368192,21.021018301273497,0.09827372429502557,5.592943343358846,4.379580742147227,0.05432786498903275,1,0.7996225726544007
PROJ-2024-892,Enterprise Software Project,Global Systems,Big Data,5.833026294527315,1885186.1751175362,669776.6056111489,0.7040373037809207,20,1.2467433077981598,1172677.014379562,1.6704829427675199,19.54960317393011,-1.05912676973541,6.43889586859858,4.1465248699622315,0.09662946072361732,1,0.7186731178476342
PROJ-2024-893,Cloud Computing Project,Smart Technologies,Big Data,6.285152491170536,1585243.4643849288,3309713.9403430456,0.9451759752978732,8,1.3577655483724422,1980749.061196693,3.116787369329476,18.56178534328421,-1.9584757943833513,7.662766972156575,6.633824691998818,0.20146111906697511,1,0.8565618918294691
PROJ-2024-894,Fintech Project,Digital Enterprises,IoT,7.491932332920174,1551053.1248087494,1016622.0653664827,0.5246352420168178,12,0.994982794712461,2203629.844819315,1.5724284743389214,24.470875469755555,2.8502868001903474,6.6991721618932925,4.239493199688621,0.16722210717962704,1,0.945234295152086
PROJ-2024-895,E-commerce Project,Innovative Enterprises,Digital Transformation,4.997593922934674,806839.7889445822,2643896.33999194,0.659756869761311,10,0.6309312521267775,708016.6741239312,2.6585253879543047,21.029088114246854,0.15851489328209523,7.044605000625412,4.445017542159139,0.2065471420720384,0,0.7619328076387206
PROJ-2024-896,Cloud Computing Project,Smart Enterprises,Healthcare Tech,4.633973529288887,1342059.2168472577,1680268.8560437858,0.7168550751994898,15,1.1962214361212724,2665557.456364715,1.7597360891207523,20.790725276859945,2.8467480720991265,6.0170856492317295,4.066399826674354,0.19923010076535758,1,0.8582323136673335
PROJ-2024-897,E-commerce Project,Tech Technologies,Digital Transformation,3.054055418175982,2999973.0644852896,2424570.022362824,0.7264100996367439,15,0.7060737799371752,1887050.3296601635,3.8668641393440684,17.319011217689148,-1.2983824011608696,6.714234179132703,5.8850090958959616,0.06012027742436095,1,0.7612025909532301
PROJ-2024-898,Digital Transformation Project,Tech Systems,Enterprise Software,7.132755370957321,1811124.8277698501,519057.1552527417,0.6421711200735365,58,0.9412296690917168,1343302.9110792961,1.0858935815069586,15.46697817885113,0.9368338972874302,6.342139467914202,5.747111689475046,0.2285022838188303,1,0.7362065403538721
PROJ-2024-899,AI/Machine Learning Project,Digital Solutions,Cloud Computing,7.004903502016824,2378276.5204811655,165959.91969426855,0.8281581120939056,1,0.5650007889488885,628772.0323768366,1.5991848403337097,24.451885797595445,-0.9951298360438021,6.977389737869482,6.960710999305767,0.09540636685645375,1,0.8532990375803027
PROJ-2024-900,IoT Project,Innovative Enterprises,IoT,3.522272590500757,2195900.9615623485,3647301.2667831746,0.8936361830700386,41,1.3253084024229824,2832672.7199134994,1.7269318191623433,18.13735258844654,1.9503706348163736,5.151726698237031,6.660797188951516,0.16067848804595275,1,0.7237445862849182
PROJ-2024-901,Cybersecurity Project,Innovative Technologies,Cloud Computing,5.884286905663501,4441572.162499526,1151557.0341920129,0.9224236858900383,43,0.6259406410475006,2289697.791981713,2.242203477303449,19.425890233244587,1.918514943804876,6.479900648716877,5.2325295324427294,0.17885763130555576,1,0.8762063893413968
PROJ-2024-902,Cloud Computing Project,Innovative Solutions,Enterprise Software,5.319908490834437,4573845.49554732,3296740.3108437904,0.8622920195597867,7,1.4030975070493097,703271.2319264218,1.6981907256101607,16.14639943585707,-1.4369642548034411,5.8879778754319005,5.114757522737605,0.08372564217701908,1,0.7094012382030178
PROJ-2024-903,Fintech Project,Digital Systems,Digital Transformation,3.5935454775455575,2718306.37245137,3997466.171841581,0.8827610887879698,42,1.3642306022615571,1079361.246700251,2.4740472708063557,23.369243299092922,2.560322264381946,5.978555183833728,4.890556102839955,0.2452462513401949,1,0.7320144915605126
PROJ-2024-904,Big Data Project,Smart Solutions,Big Data,7.902841135303618,1985701.7764202198,924581.9061957535,0.7477453852789979,41,0.9645827644392461,2448055.3484554123,3.617396569775617,15.276318328559306,-1.0268517639838768,7.882752294674184,4.457220760113644,0.14763119121746182,1,0.8649992456462073
PROJ-2024-905,Fintech Project,Tech Systems,AI/Machine Learning,4.073479437316777,980603.1680106363,1134165.8906150868,0.8716497018920666,12,1.2443682043039908,2117465.2233244833,3.1361902642275123,23.339907620990964,1.0648867079468016,5.548084438134149,4.4142509698060275,0.06152853911947869,0,0.8774222238696742
PROJ-2024-906,Digital Transformation Project,Digital Enterprises,AI/Machine Learning,3.3361709004528057,4790312.957219427,2685153.171775196,0.6365767591165785,56,1.1194450738181532,2320774.4488756005,2.7398859416053334,16.402850127879667,2.92816810043852,5.933735757735791,4.396851124028816,0.23745240895556807,0,0.7086960790281274
PROJ-2024-907,E-commerce Project,Innovative Technologies,E-commerce,5.974236897509548,771021.2520513386,3865249.6749424227,0.6793154429491465,16,1.303075642337745,1379483.196417504,1.267009533948039,23.865641126311523,2.411982673831819,6.529677727192615,4.342344271560336,0.16725356863865362,0,0.8720130364004675
PROJ-2024-908,Big Data Project,Digital Technologies,Fintech,6.694333385665163,1839426.249057262,3671675.9579439014,0.6426108562183449,38,0.931805100785912,2177781.1616622843,3.081976325167827,22.297726373361574,2.782819642805845,7.589080844448871,4.721536127216611,0.18983863959627528,1,0.9515507575970911
PROJ-2024-909,Cybersecurity Project,Tech Systems,Healthcare Tech,3.162217230235935,1841297.9052650186,2061214.5282557812,0.7103243009515664,23,1.28580848424435,1220831.7963053498,1.4992428529328197,16.64670262507305,-0.28700614390940293,6.250010249619111,4.92000589093935,0.1550351579868448,0,0.9166948531881862
PROJ-2024-910,Cybersecurity Project,Smart Solutions,Enterprise Software,6.293588193635111,1941805.787630967,3200930.101854226,0.6285108273073864,2,0.962456817065148,712662.4591207696,3.359102157885094,20.65817992859468,-1.4721217889026832,7.231595842664513,6.884736913116748,0.2169475909553935,0,0.7393555311762395
PROJ-2024-911,Cloud Computing Project,Digital Solutions,Fintech,5.661459379757272,1239290.7947258418,629408.8270896141,0.932725149014501,29,1.440965787842794,1934763.4010399438,1.7501702755304596,18.126563143552193,-1.0582656335527494,7.569122294644407,5.735419753005657,0.056626692438642184,0,0.8777423942690845
PROJ-2024-912,Digital Transformation Project,Global Systems,Healthcare Tech,3.5163250443752423,4024226.439156637,3912008.918395648,0.6407800826025507,51,0.9863721008251476,2930440.384236503,2.251146184962703,16.782330989115835,0.5024744753830692,5.930049067465546,6.9627873235398425,0.10367567305542956,0,0.9016757500222641
PROJ-2024-913,AI/Machine Learning Project,Innovative Solutions,Fintech,3.8626193847318104,1051240.3788469515,3860977.612740347,0.5441200421499229,12,0.9626192719337295,1000742.8170464558,2.051410606953784,23.591821994111086,1.9661483913666107,6.17825055061613,5.11740084347702,0.14392967128053846,1,0.7111693605256875
PROJ-2024-914,Digital Transformation Project,Innovative Solutions,Digital Transformation,5.839871486580403,3357079.9661892327,738542.9357287667,0.737067724722686,18,1.2850718615635128,1436811.817416365,3.5764417440245704,19.035227665072295,-1.249231779080624,6.0696686710650685,5.372879897768323,0.06532072326274202,0,0.9566043006050868
PROJ-2024-915,E-commerce Project,Smart Systems,Healthcare Tech,4.481788067566442,1057307.1201761784,1267750.186732116,0.5256945853003293,6,1.321577691760838,2054603.9761025754,1.3796333761402244,18.985437143653826,1.2986576613037855,7.498567425853763,4.973735977495838,0.19118133386533165,0,0.9718802191869491
PROJ-2024-916,Fintech Project,Tech Technologies,Digital Transformation,7.69157864325658,817410.3691683045,490604.49027639104,0.5497444248388612,8,1.0544891143211708,1670368.2181552148,2.696934647154366,16.6988667480662,-0.3821119798024406,5.133040585860804,4.548662952689658,0.12873268281112815,1,0.9551356820086776
PROJ-2024-917,Cybersecurity Project,Smart Technologies,Big Data,7.093701147420254,4592432.766586444,1159698.6357029008,0.5987252251383108,18,0.6797978134950754,2545940.607556243,1.4261848283291867,18.830656760857785,-0.2939896380392324,5.92526326648604,4.429494123332738,0.10453359805362882,0,0.947389440396734
